,Odour,OdourCS,Experiment,Fly ID,file,Time_s,calcium_zscore,TrainingOdour,OdourOnset,TimeFromOdourOnset_s
822,MCH,CS+,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,9.055196750782342,-0.9058818420865636,MCH,9.0,0.0551967507823416
823,MCH,CS+,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,9.321526066981823,-0.2948626048151583,MCH,9.0,0.3215260669818232
824,MCH,CS+,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,9.587855383181305,-0.2266700207592627,MCH,9.0,0.5878553831813029
825,MCH,CS+,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,9.854184699380784,0.2526166527974758,MCH,9.0,0.8541846993807845
826,MCH,CS+,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,10.120514015580264,-0.2052315495176096,MCH,9.0,1.1205140155802642
827,MCH,CS+,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,10.386843331779746,-0.1744422557131087,MCH,9.0,1.3868433317797455
828,MCH,CS+,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,10.653172647979224,-0.3128800434118666,MCH,9.0,1.6531726479792257
829,MCH,CS+,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,10.919501964178709,-0.3711972465660223,MCH,9.0,1.919501964178707
830,MCH,CS+,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,11.185831280378189,-0.5010140319995204,MCH,9.0,2.1858312803781867
831,MCH,CS+,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,11.452160596577668,-0.8407225736425183,MCH,9.0,2.4521605965776683
832,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,11.718489912777148,-0.72198993397864,MCH,9.0,2.718489912777148
833,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,11.98481922897663,-0.4996228120572422,MCH,9.0,2.9848192289766295
834,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,12.25114854517611,-0.7903877799932333,MCH,9.0,3.2511485451761093
835,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,12.51747786137559,-0.8098192454165183,MCH,9.0,3.517477861375591
836,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,12.783807177575072,-0.6861831256282211,MCH,9.0,3.783807177575072
837,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,13.050136493774552,-0.4495388941352532,MCH,9.0,4.050136493774552
838,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,13.316465809974034,-0.4610107569379671,MCH,9.0,4.316465809974034
839,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,13.582795126173512,-0.0502587707016184,MCH,9.0,4.582795126173513
840,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,13.849124442372997,0.4995011753409783,MCH,9.0,4.849124442372995
841,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,14.115453758572476,1.1510938597814262,MCH,9.0,5.115453758572475
842,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,14.381783074771956,1.6908187767321856,MCH,9.0,5.381783074771956
843,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,14.648112390971436,2.2526663714535866,MCH,9.0,5.648112390971436
844,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,14.914441707170916,2.765935302616775,MCH,9.0,5.914441707170917
845,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,15.180771023370395,2.8267156492752905,MCH,9.0,6.180771023370397
846,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,15.44710033956988,2.775628228444118,MCH,9.0,6.447100339569879
847,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,15.713429655769358,2.747575760755572,MCH,9.0,6.7134296557693585
848,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,15.97975897196884,3.398484238667031,MCH,9.0,6.97975897196884
849,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,16.24608828816832,3.1716697743072046,MCH,9.0,7.24608828816832
850,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,16.5124176043678,3.047144186031221,MCH,9.0,7.512417604367801
851,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,16.778746920567283,2.927179974615164,MCH,9.0,7.778746920567283
852,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,17.04507623676676,3.008030379457354,MCH,9.0,8.04507623676676
853,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,17.311405552966242,3.4552733805731117,MCH,9.0,8.311405552966242
854,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,17.577734869165724,3.2966515002691796,MCH,9.0,8.577734869165724
855,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,17.844064185365205,3.570562180707745,MCH,9.0,8.844064185365205
856,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,18.110393501564683,3.3463705080423747,MCH,9.0,9.110393501564683
857,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,18.376722817764165,2.9596797847421374,MCH,9.0,9.376722817764165
858,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,18.643052133963646,3.3250460712222205,MCH,9.0,9.643052133963646
859,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,18.909381450163128,2.8563645988648103,MCH,9.0,9.909381450163128
860,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,19.17571076636261,2.426226760973776,MCH,9.0,10.175710766362606
861,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,19.442040082562087,2.003683615554519,MCH,9.0,10.442040082562087
862,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,19.70836939876157,1.41018006542523,MCH,9.0,10.708369398761567
863,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,19.97469871496105,0.6040023192018853,MCH,9.0,10.97469871496105
864,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,20.24102803116053,0.3139671715634819,MCH,9.0,11.241028031160528
865,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,20.50735734736001,0.6901211143172905,MCH,9.0,11.50735734736001
866,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,20.77368666355949,0.4352541822689177,MCH,9.0,11.773686663559491
867,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,21.040015979758973,0.5226729697894024,MCH,9.0,12.040015979758971
868,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,21.30634529595845,0.5544657665030879,MCH,9.0,12.306345295958453
869,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,21.572674612157932,-0.0227308613519653,MCH,9.0,12.572674612157932
870,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,21.839003928357418,-0.5724451936259631,MCH,9.0,12.839003928357414
871,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,22.105333244556896,-0.6174887901177339,MCH,9.0,13.105333244556896
872,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,22.371662560756373,-0.3157309039493202,MCH,9.0,13.371662560756372
873,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,22.637991876955855,-0.1791176669945325,MCH,9.0,13.637991876955857
874,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,22.904321193155337,0.1340208544393958,MCH,9.0,13.904321193155337
875,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,23.170650509354815,-0.0435307398332281,MCH,9.0,14.170650509354818
876,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,23.436979825554296,-0.2458278035709523,MCH,9.0,14.436979825554296
877,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,23.703309141753778,-0.1032847766982605,MCH,9.0,14.703309141753778
878,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,23.96963845795326,0.4687118815364761,MCH,9.0,14.96963845795326
879,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,24.23596777415274,0.9143584007512596,MCH,9.0,15.23596777415274
880,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,24.50229709035222,0.7464997323059774,MCH,9.0,15.50229709035222
881,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,24.7686264065517,0.5252729545995605,MCH,9.0,15.7686264065517
882,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,25.03495572275118,0.4529751313697311,MCH,9.0,16.03495572275118
883,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,25.301285038950663,0.4529751313697311,MCH,9.0,16.301285038950663
884,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,25.567614355150145,0.242239520441144,MCH,9.0,16.567614355150145
885,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,25.833943671349623,0.0852141220381867,MCH,9.0,16.833943671349623
886,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,26.100272987549104,0.1178279665866585,MCH,9.0,17.100272987549104
887,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,26.366602303748586,-0.1086443945086741,MCH,9.0,17.366602303748586
888,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,26.632931619948067,-0.3186501851396732,MCH,9.0,17.632931619948067
889,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,26.899260936147545,-0.3207484184952389,MCH,9.0,17.899260936147545
890,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,27.165590252347027,-0.6096204150343612,MCH,9.0,18.165590252347027
891,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,27.43191956854651,-0.4857106126344677,MCH,9.0,18.43191956854651
892,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,27.69824888474599,-0.3138835463210501,MCH,9.0,18.69824888474599
893,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,27.964578200945468,-0.703083026894247,MCH,9.0,18.964578200945468
894,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,28.23090751714495,-0.8217928596738251,MCH,9.0,19.23090751714495
895,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,28.49723683334443,-0.8424102830806912,MCH,9.0,19.49723683334443
896,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,28.763566149543912,-0.9264992654934294,MCH,9.0,19.763566149543912
897,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,29.02989546574339,-0.728786385499931,MCH,9.0,20.02989546574339
898,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,29.296224781942872,-0.6143642469686843,MCH,9.0,20.296224781942872
899,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,29.562554098142353,-0.3723832045496029,MCH,9.0,20.562554098142353
900,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,29.828883414341835,-0.6189712375972087,MCH,9.0,20.828883414341835
901,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,30.095212730541313,-0.5081297799010038,MCH,9.0,21.095212730541313
902,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,30.36154204674079,-0.3507850851178518,MCH,9.0,21.36154204674079
903,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,30.627871362940276,-0.3461324807207276,MCH,9.0,21.627871362940276
904,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,30.894200679139757,-0.4501774868956424,MCH,9.0,21.894200679139757
905,,,pre,062_MDN1-GCaMP7b,/Volumes/ukme23/Projects/Moonwalker_Valence/rawdata/FA_favourite/After continous air pressure/Experimental group/062_MDN1-GCaMP7b/20251223_Exp 5_pre_8x.csv,31.160529995339235,-0.4395722856963146,MCH,9.0,22.160529995339235
